,lemma,frequency
35167,сегиет-эль-хамр,0.0
35168,грозненский,2.516666666666667
35169,зарема,1.9
35170,гантемиров,0.0
35171,прерваться,3.02
35172,смуравьево,0.0
35173,шостенко,0.0
35174,дроздецкий,0.69
35175,киселев,3.49
35176,го,5.32
35177,чс,3.6399999999999997
35178,комиссаров,3.55
35179,экс-президент,4.46
35180,сухарто,2.02
35181,сипинанг,0.0
35182,антазари,0.0
35183,азар,2.88
35184,джакарта,2.115
35185,хутомо,0.0
35186,мандала,2.29
35187,путра,1.17
35188,эскортировать,0.0
35189,342,6.63
35190,перекинуться,2.7
35191,рк,3.94
35192,f-15,4.02
35193,мовсар,0.0
35194,темирбаев,1.03
35195,вырица,1.86
35196,угпс,0.0
35197,дорасан,0.0
35198,yonhap,0.0
35199,луксор,1.8933333333333335
35200,эшкрофт,1.9799999999999998
35201,гололедица,1.55
35202,подморозить,1.85
35203,путепровод,0.0
35204,фугас,2.01
35205,подрыться,3.02
35206,курчалоевский,0.0
35207,майртуп,0.0
35208,пхеньян,2.89
35209,кндр,3.97
35210,гдовский,1.88
35211,дробышевский,1.96
35212,рамалла,1.9642857142857137
35213,иордан,2.936
35214,калькилия,0.0
35215,дженин,0.925
35216,наблус,1.29
35217,тулькарм,0.0
35218,sankei,1.58
35219,shimbun,2.06
35220,люберецкий,2.27
35221,электростальский,0.0
35222,несостоявшийся,2.104
35223,20.00,5.08
35224,"22,28",5.03
35225,"36,9",5.48
35226,горовой,2.04
35227,красногорск,2.85
35228,глазков,2.95
35229,люберцы,3.05
35230,тараненко,2.38
35231,мособлдума,0.0
35232,южно-сахалинск,2.7
35233,сурат,0.5933333333333334
35234,гуджарат,2.11
35235,махараштра,1.92
35236,фри-пресс,3.42
35237,джорнэл,2.05
35238,разъярить,2.26
35239,хинду,1.82
35240,албанец,2.66
35241,ибрагим,3.48
35242,ругова,0.0
35243,протекторат,2.33
35244,удмуртия,3.67
35245,голливуд,3.5
35246,мулен,2.65
35247,руж,2.92
35248,moulin,1.83
35249,rouge,2.29
35250,lord,2.95
35251,ring,2.8
35252,beautiful,3.24
35253,mind,3.06
35254,николь,3.59
35255,кидман,2.92
35256,пактия,1.6099999999999999
35257,группироваться,0.0
35258,ральф,3.5499999999999994
35259,миллз,2.51
35260,гардез,0.73
35261,afghan,1.18
35262,islamic,1.5
35263,press,3.77
35264,aip,0.0
35265,кабульский,1.71
35266,миллс,2.93
35267,ковровый,2.1533333333333333
35268,шалинский,1.16
35269,мескер-юрт,0.0
35270,нажимной,1.345
35271,кольский,3.0
35272,сучков,2.07
35273,североморск,2.61
35274,f-16,4.02
35275,шакир,2.09
35276,каргар,0.0
35277,шивелуч,1.205
35278,магнитуда,3.37
35279,обломочный,1.53
35280,пепловый,1.55
35281,вулканология,2.26
35282,ключевской,0.94
35283,сопка,2.4625
35284,северо-западнее,3.46
35285,погранотряд,2.38
35286,перестрелка,3.435
35287,акм,2.41
35288,индус,2.75
35289,540,6.63
35290,ашок,1.89
35291,нарайян,0.0
35292,годхра,0.0
35293,хосни,2.81
35294,ознакомительный,1.03
35295,хабаровск,3.5759999999999996
35296,кришнан,0.0
35297,рагхунатх,0.0
35298,ишаев,0.99
35299,приамурье,2.91
35300,рагхунатхи,0.0
35301,тайский,2.675
35302,таксин,1.64
35303,шинаватра,0.0
35304,йонгиут,0.0
35305,тийапайрат,0.0
35306,327,6.63
35307,налетчик,2.47
35308,резка,2.875
35309,провоз,1.71
35310,альтенбург,0.2575
35311,гусаров,2.67
35312,рейкьявик,2.44
35313,шашка,3.51
35314,признательный,2.64
35315,этажный,2.93
35316,наньчунь,0.0
35317,сычуань,2.59
35318,china,3.53
35319,пасько,2.1
35320,associated,2.86
35321,терри,3.79
35322,андерсон,3.69
35323,тарасова,3.29
35324,лупис,0.0
35325,center,3.32
35326,спирос,2.01
35327,копелякис,0.0
35328,дрейфус,2.49
35329,док,2.8
35330,wtc,1.67
35331,america,3.44
35332,опознавать,2.07
35333,перехватчик,2.3
35334,lake,2.47
35335,erie,0.0
35336,мунео,0.0
35337,судзуки,2.53
35338,иорико,0.0
35339,кавагучи,0.0
35340,беспричинный,1.63
35341,кунасири,0.0
35342,экс-судья,4.25
35343,ицуо,0.0
35344,сонобе,0.0
35345,золотницкий,1.8
35346,микроавтобус,3.25
35347,павленко,3.36
35348,солдатиков,2.68
35349,анучкин,1.1
35350,фролов,3.4599999999999995
35351,мазурин,1.93
35352,хавьер,3.223333333333333
35353,солана,1.384
35354,значительность,2.16
35355,габриэле,2.22
35356,альбертини,2.07
35357,миланец,1.71
35358,ястржембский,1.81
35359,йоханнес,1.6949999999999998
35360,рау,2.6
35361,шредер,2.525
35362,хайдемари,0.0
35363,вичорек,0.0
35364,цойль,0.0
35365,шили,2.81
35366,бургомистр,1.97
35367,воверайт,0.0
35368,рейн,3.09
35369,вестфалия,2.1
35370,крисси,2.27
35371,харкум,0.0
35372,аль-акса,1.69
35373,выслеживать,2.2199999999999998
35374,захер,0.0
35375,тюраби,0.0
35376,ооновский,0.0
35377,гуантанамо,2.99
35378,голодовка,3.1159999999999997
35379,экс-чемпион,4.11
35380,тайсон,2.43
35381,боксер,2.69
35382,леннокс,1.6
35383,лас-вегас,3.44
35384,маккартни,3.34
35385,ринг,3.04
35386,саксофон,2.53
35387,тимор,2.045
35388,herald,2.8
35389,манделла,1.27
35390,le,3.79
35391,figaro,2.6
35392,сплоченность,2.715
35393,2200,6.67
35394,мекенский,0.0
35395,наурский,1.11
35396,электродетонатор,1.14
35397,райотдел,1.93
35398,мозамбик,2.645
35399,крюгер,3.0
35400,плесецк,2.76
35401,грейс,3.41
35402,конверсионный,0.0
35403,ракетоноситель,0.0
35404,давиденко,2.52
35405,внуково,3.38
35406,опечалить,2.55
35407,аль-бус,2.66
35408,амр,2.1325000000000003
35409,уэссекский,0.0
35410,софи,3.7
35411,ardent,0.0
35412,rjh,0.0
35413,relations,2.09
35414,370,6.63
35415,диарея,2.23
35416,51-летний,4.63
35417,обезвреживание,2.34
35418,о’нилл,2.183333333333333
35419,гиндукуш,1.85
35420,рихтер,2.88
35421,семеро,3.4240000000000004
35422,десятеро,2.64
35423,офра,0.0
35424,фил,3.77
35425,индонезийский,2.3728571428571428
35426,вираджуда,0.0
35427,инкассаторский,1.16
35428,фургон,2.88
35429,23-летний,4.63
35430,славянск,3.3600000000000003
35431,зубов,3.04
35432,равалпинди,1.89
35433,лахор,2.11
35434,мультан,0.0
35435,получас,3.42
35436,маоист,2.13
35437,непал,3.36
35438,горхия,0.0
35439,калкота,0.0
35440,ламджунг,0.0
35441,однодневный,1.94
35442,габриэла,2.22
35443,цветоводческий,0.0
35444,тюльпан,2.98
35445,поселенец,2.95
35446,телемост,2.1566666666666667
35447,патриархат,2.6399999999999997
35448,протоиерей,3.35
35449,габриэль,2.5300000000000002
35450,розалио,0.0
35451,аллессандрелло,0.0
35452,минэнерго,3.3299999999999996
35453,диппредставительство,1.55
35454,освидетельствование,2.84
35455,ракетно-бомбовый,2.31
35456,орфа,1.85
35457,стикер,2.75
35458,спинбулдак,0.0
35459,тахтапуль,0.0
35460,веш,1.32
35461,перегруппироваться,2.16
35462,фриментл,0.0
35463,ядохимический,0.0
35464,метиловый,1.84
35465,апельсиновый,2.35
35466,траулер,2.46
35467,лена,4.15
35468,херд,2.59
35469,айлэнд,1.73
35470,вылов,1.61
35471,патагонский,0.0
35472,клыкач,0.0
35473,рыболовство,2.57
35474,дакаев,0.0
35475,газимагомадов,0.0
35476,рустам,1.93
35477,юнусов,0.0
35478,адбулазиз,0.0
35479,камилов,0.0
35480,b-52,4.64
35481,восточнее,3.47
35482,зеленокумск,0.0
35483,хозеев,0.0
35484,левокумское,1.39
35485,минераловодский,1.96
35486,прогреться,2.41
35487,гидрометеобюро,0.0
35488,синоптик,2.45
35489,хабурдзания,0.0
35490,замбия,2.5549999999999997
35491,чилуба,0.0
35492,патрульно-постовой,2.18
35493,патрулирование,2.71
35494,рувд,2.18
35495,мамурхужа,0.0
35496,аманов,1.73
35497,мадагаскарский,1.55
35498,раваломанана,0.0
35499,антананариву,1.53
35500,babel,0.0
35501,коркодола,0.0
35502,обрыв,2.435
35503,электропередача,3.186666666666667
35504,заречный,2.64
35505,уборочный,1.85
35506,филиппинский,2.145
35507,абу,3.94
35508,сайяф,1.84
35509,филиппинец,2.21
35510,абдалла,2.1133333333333333
35511,араке,1.99
35512,калюжный,1.48
35513,межрегионгаз,1.97
35514,садовнический,1.63
35515,100-километровый,2.96
35516,срю,1.85
35517,слободан,1.96
35518,пэдди,2.57
35519,эшдаун,0.0
35520,мосэнерго,2.64
35521,11.00,5.08
35522,фидер,1.99
35523,энергопитание,1.37
35524,мингосимущество,1.42
35525,вениамин,3.1
35526,голубицкий,1.71
35527,землеотвод,0.0
35528,"19,5",5.48
35529,айсэф,0.0
35530,лоя,2.16
35531,джирги,1.52
35532,анкара,3.1100000000000003
35533,айсаф,0.0
35534,time,3.93
35535,рилвану,0.0
35536,лукман,1.77
35537,сбалансированность,2.75
35538,ганновер,2.57
35539,ati,2.58
35540,rv-250,2.35
35541,inquirer,1.63
35542,geforce-4,2.63
35543,ti,3.05
35544,radeon,2.64
35545,8500,6.67
35546,mx,2.91
35547,хитачи,2.6
35548,electric,3.29
35549,lsi,1.23
35550,hitachi,2.6
35551,mitsubishi,3.55
35552,matsushita,0.0
35553,industrial,3.14
35554,nec,2.77
35555,уфимский,3.006
35556,салават,3.17
35557,юлаев,2.92
35558,спиридонов,2.98
35559,пас,3.87
35560,суперлига,3.31
35561,вити,2.53
35562,сожительница,2.39
35563,матеи,1.5
35564,анцио,1.63
35565,63-летний,4.63
35566,абед,1.83
35567,раббо,1.38
35568,тель-авив,3.1
35569,16.10,5.08
35570,постный,2.44
35571,хреков,1.66
35572,верительный,2.6
35573,зия,1.87
35574,масуд,2.17
35575,крутов,2.4633333333333334
35576,мини-метро,4.33
35577,автокран,2.41
35578,митинский,1.44
35579,шустер,3.32
35580,иорданский,1.9780000000000002
35581,таблоид,1.97
35582,хашим,1.87
35583,халиди,0.0
35584,12.30,5.08
35585,бекжан,0.0
35586,исраилов,1.36
35587,диппредставитель,0.0
35588,буйнакск,2.28
35589,иса,2.86
35590,зайнутдинов,1.47
35591,алисултан,0.0
35592,салихов,2.4
35593,зиявутдин,0.0
35594,зиявутдинов,0.0
35595,анесудин,0.0
35596,сафонов,3.19
